t, u_C, u_R, u_E, i
6.5700000000000003,0.011431441297776112,-0.011431441297776112,0,-0.011431441297776112
6.5800000000000001,0.011317696556376614,-0.011317696556376614,0,-0.011317696556376614
6.5899999999999999,0.011205083594064203,-0.011205083594064203,0,-0.011205083594064203
6.5999999999999996,0.011093591149448797,-0.011093591149448797,0,-0.011093591149448797
6.6100000000000003,0.010983208073193015,-0.010983208073193015,0,-0.010983208073193015
6.6200000000000001,0.010873923326897267,-0.010873923326897267,0,-0.010873923326897267
6.6299999999999999,0.010765725981995843,-0.010765725981995843,0,-0.010765725981995843
6.6399999999999997,0.010658605218664085,-0.010658605218664085,0,-0.010658605218664085
6.6500000000000004,0.010552550324736384,-0.010552550324736384,0,-0.010552550324736384
6.6600000000000001,0.01044755069463499,-0.01044755069463499,0,-0.01044755069463499
6.6699999999999999,0.01034359582830938,-0.01034359582830938,0,-0.01034359582830938
6.6799999999999997,0.010240675330186291,-0.010240675330186291,0,-0.010240675330186291
6.6900000000000004,0.010138778908130138,-0.010138778908130138,0,-0.010138778908130138
6.7000000000000002,0.010037896372413816,-0.010037896372413816,0,-0.010037896372413816
6.71,0.0099380176346996786,-0.0099380176346996786,0,-0.0099380176346996786
6.7199999999999998,0.0098391327070307191,-0.0098391327070307191,0,-0.0098391327070307191
6.7300000000000004,0.0097412317008317567,-0.0097412317008317567,0,-0.0097412317008317567
6.7400000000000002,0.0096443048259206108,-0.0096443048259206108,0,-0.0096443048259206108
6.75,0.0095483423895290007,-0.0095483423895290007,0,-0.0095483423895290007
6.7599999999999998,0.0094533347953333242,-0.0094533347953333242,0,-0.0094533347953333242
6.7699999999999996,0.0093592725424949848,-0.0093592725424949848,0,-0.0093592725424949848
6.7800000000000002,0.0092661462247103053,-0.0092661462247103053,0,-0.0092661462247103053
6.79,0.0091739465292699218,-0.0091739465292699218,0,-0.0091739465292699218
6.7999999999999998,0.0090826642361274447,-0.0090826642361274447,0,-0.0090826642361274447
6.8099999999999996,0.0089922902169774933,-0.0089922902169774933,0,-0.0089922902169774933
6.8200000000000003,0.008902815434342834,-0.008902815434342834,0,-0.008902815434342834
6.8300000000000001,0.0088142309406706518,-0.0088142309406706518,0,-0.0088142309406706518
6.8399999999999999,0.0087265278774377522,-0.0087265278774377522,0,-0.0087265278774377522
6.8499999999999996,0.0086396974742647299,-0.0086396974742647299,0,-0.0086396974742647299
6.8600000000000003,0.008553731048038896,-0.008553731048038896,0,-0.008553731048038896
6.8700000000000001,0.0084686200020460088,-0.0084686200020460088,0,-0.0084686200020460088
6.8799999999999999,0.0083843558251105316,-0.0083843558251105316,0,-0.0083843558251105316
6.8899999999999997,0.0083009300907445523,-0.0083009300907445523,0,-0.0083009300907445523
6.9000000000000004,0.0082183344563051038,-0.0082183344563051038,0,-0.0082183344563051038
6.9100000000000001,0.0081365606621599303,-0.0081365606621599303,0,-0.0081365606621599303
6.9199999999999999,0.0080556005308614603,-0.0080556005308614603,0,-0.0080556005308614603
6.9299999999999997,0.0079754459663291012,-0.0079754459663291012,0,-0.0079754459663291012
6.9400000000000004,0.0078960889530395942,-0.0078960889530395942,0,-0.0078960889530395942
6.9500000000000002,0.0078175215552254932,-0.0078175215552254932,0,-0.0078175215552254932
6.96,0.0077397359160815398,-0.0077397359160815398,0,-0.0077397359160815398
6.9699999999999998,0.0076627242569789963,-0.0076627242569789963,0,-0.0076627242569789963
6.9800000000000004,0.0075864788766877665,-0.0075864788766877665,0,-0.0075864788766877665
6.9900000000000002,0.0075109921506062993,-0.0075109921506062993,0,-0.0075109921506062993
7,0.0074362565299990755,-0.0074362565299990755,0,-0.0074362565299990755
